UID,nickname,date,daily_merit,daily_score,battle_count,daily_mission,attendance
00000,test_data,2222-02-22,806,6946,2,0,1
00000,test_data,2222-02-22,902,7902,2,0,1
00000,test_data,2222-02-22,830,7212,2,0,1
00000,test_data,2222-02-22,998,8884,2,0,1
00000,test_data,2222-02-22,956,8467,2,0,1
00000,test_data,2222-02-22,1094,9833,2,0,1
00000,test_data,2222-02-22,838,7280,2,0,1
00000,test_data,2222-02-22,963,8528,2,0,1
00000,test_data,2222-02-22,826,7188,2,0,1
00000,test_data,2222-02-22,748,6367,2,0,1
00000,test_data,2222-02-22,1019,9092,2,0,1
00000,test_data,2222-02-22,1066,9578,2,0,1
00000,test_data,2222-02-22,911,8034,2,0,1
00000,test_data,2222-02-22,982,8737,2,0,1
00000,test_data,2222-02-22,744,6358,2,0,1
00000,test_data,2222-02-22,936,8260,2,0,1
00000,test_data,2222-02-22,837,7286,2,0,1
00000,test_data,2222-02-22,973,8650,2,0,1
00000,test_data,2222-02-22,969,8612,2,0,1
00000,test_data,2222-02-22,836,7279,2,0,1
00000,test_data,2222-02-22,818,7088,2,0,1
00000,test_data,2222-02-22,840,7329,2,0,1
00000,test_data,2222-02-22,886,7742,2,0,1
00000,test_data,2222-02-22,794,6822,2,0,1
00000,test_data,2222-02-22,650,5419,2,0,1
00000,test_data,2222-02-22,975,8672,2,0,1
00000,test_data,2222-02-22,819,7106,2,0,1
00000,test_data,2222-02-22,811,6999,2,0,1
00000,test_data,2222-02-22,778,6688,2,0,1
00000,test_data,2222-02-22,753,6449,2,0,1
00000,test_data,2222-02-22,775,6678,2,0,1
00000,test_data,2222-02-22,969,8570,2,0,1
00000,test_data,2222-02-22,1027,9155,2,0,1
00000,test_data,2222-02-22,1075,9659,2,0,1
00000,test_data,2222-02-22,831,7236,2,0,1
00000,test_data,2222-02-22,928,8170,2,0,1
00000,test_data,2222-02-22,749,6397,2,0,1
00000,test_data,2222-02-22,815,7063,2,0,1
00000,test_data,2222-02-22,1067,9560,2,0,1
00000,test_data,2222-02-22,1044,9351,2,0,1
00000,test_data,2222-02-22,824,7153,2,0,1
00000,test_data,2222-02-22,870,7589,2,0,1
00000,test_data,2222-02-22,1102,9901,2,0,1
00000,test_data,2222-02-22,892,7805,2,0,1
00000,test_data,2222-02-22,992,8840,2,0,1
00000,test_data,2222-02-22,789,6803,2,0,1
00000,test_data,2222-02-22,1006,8980,2,0,1
00000,test_data,2222-02-22,793,6837,2,0,1
00000,test_data,2222-02-22,847,7359,2,0,1
00000,test_data,2222-02-22,858,7497,2,0,1
00000,test_data,2222-02-22,931,8237,2,0,1
00000,test_data,2222-02-22,968,8594,2,0,1
00000,test_data,2222-02-22,970,8606,2,0,1
00000,test_data,2222-02-22,772,6624,2,0,1
00000,test_data,2222-02-22,875,7679,2,0,1
00000,test_data,2222-02-22,757,6471,2,0,1
00000,test_data,2222-02-22,986,8760,2,0,1
00000,test_data,2222-02-22,644,5349,2,0,1
00000,test_data,2222-02-22,820,7109,2,0,1
00000,test_data,2222-02-22,1062,9524,2,0,1
00000,test_data,2222-02-22,720,6125,2,0,1
00000,test_data,2222-02-22,856,7458,2,0,1
00000,test_data,2222-02-22,828,7172,2,0,1
00000,test_data,2222-02-22,970,8625,2,0,1
00000,test_data,2222-02-22,657,5496,2,0,1
00000,test_data,2222-02-22,1050,9393,2,0,1
00000,test_data,2222-02-22,1110,9997,2,0,1
00000,test_data,2222-02-22,991,8792,2,0,1
00000,test_data,2222-02-22,937,8255,2,0,1
00000,test_data,2222-02-22,891,7806,2,0,1
00000,test_data,2222-02-22,974,8644,2,0,1
00000,test_data,2222-02-22,1106,9957,2,0,1
00000,test_data,2222-02-22,695,5840,2,0,1
00000,test_data,2222-02-22,1013,9027,2,0,1
00000,test_data,2222-02-22,847,7351,2,0,1
00000,test_data,2222-02-22,895,7879,2,0,1
00000,test_data,2222-02-22,834,7246,2,0,1
00000,test_data,2222-02-22,978,8673,2,0,1
00000,test_data,2222-02-22,891,7793,2,0,1
00000,test_data,2222-02-22,890,7784,2,0,1
00000,test_data,2222-02-22,632,5246,2,0,1
00000,test_data,2222-02-22,845,7345,2,0,1
00000,test_data,2222-02-22,852,7412,2,0,1
00000,test_data,2222-02-22,959,8490,2,0,1
00000,test_data,2222-02-22,1062,9548,2,0,1
00000,test_data,2222-02-22,740,6283,2,0,1
00000,test_data,2222-02-22,887,7784,2,0,1
00000,test_data,2222-02-22,797,6859,2,0,1
00000,test_data,2222-02-22,996,8875,2,0,1
00000,test_data,2222-02-22,762,6521,2,0,1
00000,test_data,2222-02-22,909,7993,2,0,1
00000,test_data,2222-02-22,732,6208,2,0,1
00000,test_data,2222-02-22,865,7570,2,0,1
00000,test_data,2222-02-22,1068,9567,2,0,1
00000,test_data,2222-02-22,851,7415,2,0,1
00000,test_data,2222-02-22,1042,9326,2,0,1
00000,test_data,2222-02-22,1167,10551,2,0,1
00000,test_data,2222-02-22,800,6886,2,0,1
00000,test_data,2222-02-22,862,7538,2,0,1
00000,test_data,2222-02-22,720,6111,2,0,1
00000,test_data,2222-02-22,630,5219,2,0,1
00000,test_data,2222-02-22,1182,10730,2,0,1
00000,test_data,2222-02-22,909,8001,2,0,1
00000,test_data,2222-02-22,699,5886,2,0,1
00000,test_data,2222-02-22,789,6798,2,0,1
00000,test_data,2222-02-22,825,7131,2,0,1
00000,test_data,2222-02-22,768,6574,2,0,1
00000,test_data,2222-02-22,813,7044,2,0,1
00000,test_data,2222-02-22,790,6793,2,0,1
00000,test_data,2222-02-22,877,7677,2,0,1
00000,test_data,2222-02-22,975,8669,2,0,1
00000,test_data,2222-02-22,747,6379,2,0,1
00000,test_data,2222-02-22,889,7793,2,0,1
00000,test_data,2222-02-22,941,8307,2,0,1
00000,test_data,2222-02-22,1038,9306,2,0,1
00000,test_data,2222-02-22,892,7843,2,0,1
00000,test_data,2222-02-22,860,7529,2,0,1
00000,test_data,2222-02-22,671,5620,2,0,1
00000,test_data,2222-02-22,671,5610,2,0,1
00000,test_data,2222-02-22,890,7817,2,0,1
00000,test_data,2222-02-22,747,6358,2,0,1
00000,test_data,2222-02-22,722,6111,2,0,1
00000,test_data,2222-02-22,770,6616,2,0,1
00000,test_data,2222-02-22,687,5757,2,0,1
00000,test_data,2222-02-22,745,6373,2,0,1
00000,test_data,2222-02-22,827,7168,2,0,1
00000,test_data,2222-02-22,830,7209,2,0,1
00000,test_data,2222-02-22,1002,8942,2,0,1
00000,test_data,2222-02-22,1067,9584,2,0,1
00000,test_data,2222-02-22,1032,9202,2,0,1
00000,test_data,2222-02-22,1145,10354,2,0,1
00000,test_data,2222-02-22,744,6349,2,0,1
00000,test_data,2222-02-22,927,8161,2,0,1
00000,test_data,2222-02-22,1032,9239,2,0,1
00000,test_data,2222-02-22,779,6671,2,0,1
00000,test_data,2222-02-22,782,6730,2,0,1
00000,test_data,2222-02-22,799,6908,2,0,1
00000,test_data,2222-02-22,780,6690,2,0,1
00000,test_data,2222-02-22,1064,9542,2,0,1
00000,test_data,2222-02-22,766,6543,2,0,1
00000,test_data,2222-02-22,882,7737,2,0,1
00000,test_data,2222-02-22,1019,9087,2,0,1
00000,test_data,2222-02-22,1026,9182,2,0,1
00000,test_data,2222-02-22,1047,9389,2,0,1
00000,test_data,2222-02-22,909,8006,2,0,1
00000,test_data,2222-02-22,916,8052,2,0,1
00000,test_data,2222-02-22,781,6734,2,0,1
00000,test_data,2222-02-22,796,6847,2,0,1
00000,test_data,2222-02-22,833,7252,2,0,1
00000,test_data,2222-02-22,540,4207,1,1,1
00000,test_data,2222-02-22,461,3419,1,1,1
00000,test_data,2222-02-22,500,3809,1,1,1
00000,test_data,2222-02-22,424,3023,1,1,1
00000,test_data,2222-02-22,481,3590,1,1,1
00000,test_data,2222-02-22,487,3661,1,1,1
00000,test_data,2222-02-22,447,3284,1,1,1
00000,test_data,2222-02-22,527,4087,1,1,1
00000,test_data,2222-02-22,473,3556,1,1,1
00000,test_data,2222-02-22,635,5148,1,1,1
00000,test_data,2222-02-22,490,3728,1,1,1
00000,test_data,2222-02-22,390,2714,1,1,1
00000,test_data,2222-02-22,466,3468,1,1,1
00000,test_data,2222-02-22,531,4099,1,1,1
00000,test_data,2222-02-22,422,3042,1,1,1
00000,test_data,2222-02-22,472,3507,1,1,1
00000,test_data,2222-02-22,474,3540,1,1,1
00000,test_data,2222-02-22,488,3668,1,1,1
00000,test_data,2222-02-22,430,3120,1,1,1
00000,test_data,2222-02-22,475,3573,1,1,1
00000,test_data,2222-02-22,567,4484,1,1,1
00000,test_data,2222-02-22,405,2833,1,1,1
00000,test_data,2222-02-22,451,3292,1,1,1
00000,test_data,2222-02-22,489,3691,1,1,1
00000,test_data,2222-02-22,543,4248,1,1,1
00000,test_data,2222-02-22,493,3721,1,1,1
00000,test_data,2222-02-22,556,4346,1,1,1
00000,test_data,2222-02-22,560,4390,1,1,1
00000,test_data,2222-02-22,515,3935,1,1,1
00000,test_data,2222-02-22,481,3633,1,1,1
00000,test_data,2222-02-22,530,4103,1,1,1
00000,test_data,2222-02-22,540,4229,1,1,1
00000,test_data,2222-02-22,596,4778,1,1,1
00000,test_data,2222-02-22,546,4283,1,1,1
00000,test_data,2222-02-22,483,3626,1,1,1
00000,test_data,2222-02-22,404,2869,1,1,1
00000,test_data,2222-02-22,560,4418,1,1,1
00000,test_data,2222-02-22,633,5158,1,1,1
00000,test_data,2222-02-22,587,4654,1,1,1
00000,test_data,2222-02-22,492,3742,1,1,1
00000,test_data,2222-02-22,569,4477,1,1,1
00000,test_data,2222-02-22,503,3822,1,1,1
00000,test_data,2222-02-22,474,3534,1,1,1
00000,test_data,2222-02-22,474,3520,1,1,1
00000,test_data,2222-02-22,570,4494,1,1,1
00000,test_data,2222-02-22,561,4422,1,1,1
00000,test_data,2222-02-22,465,3439,1,1,1
00000,test_data,2222-02-22,560,4409,1,1,1
00000,test_data,2222-02-22,398,2795,1,1,1
00000,test_data,2222-02-22,370,2522,1,1,1
00000,test_data,2222-02-22,497,3790,1,1,1
00000,test_data,2222-02-22,477,3560,1,1,1
00000,test_data,2222-02-22,410,2913,1,1,1
00000,test_data,2222-02-22,529,4078,1,1,1
00000,test_data,2222-02-22,433,3118,1,1,1
00000,test_data,2222-02-22,532,4110,1,1,1
00000,test_data,2222-02-22,637,5183,1,1,1
00000,test_data,2222-02-22,476,3570,1,1,1
00000,test_data,2222-02-22,435,3173,1,1,1
00000,test_data,2222-02-22,492,3740,1,1,1
00000,test_data,2222-02-22,521,3996,1,1,1
00000,test_data,2222-02-22,526,4061,1,1,1
00000,test_data,2222-02-22,433,3142,1,1,1
00000,test_data,2222-02-22,554,4330,1,1,1
00000,test_data,2222-02-22,395,2744,1,1,1
00000,test_data,2222-02-22,450,3303,1,1,1
00000,test_data,2222-02-22,506,3850,1,1,1
00000,test_data,2222-02-22,478,3609,1,1,1
00000,test_data,2222-02-22,590,4702,1,1,1
00000,test_data,2222-02-22,430,3099,1,1,1
00000,test_data,2222-02-22,502,3803,1,1,1
00000,test_data,2222-02-22,492,3731,1,1,1
00000,test_data,2222-02-22,483,3639,1,1,1
00000,test_data,2222-02-22,426,3040,1,1,1
00000,test_data,2222-02-22,655,5373,1,1,1
00000,test_data,2222-02-22,410,2883,1,1,1
00000,test_data,2222-02-22,520,4011,1,1,1
00000,test_data,2222-02-22,409,2875,1,1,1
00000,test_data,2222-02-22,582,4639,1,1,1
00000,test_data,2222-02-22,541,4225,1,1,1
00000,test_data,2222-02-22,424,3036,1,1,1
00000,test_data,2222-02-22,628,5109,1,1,1
00000,test_data,2222-02-22,488,3663,1,1,1
00000,test_data,2222-02-22,502,3809,1,1,1
00000,test_data,2222-02-22,488,3691,1,1,1
00000,test_data,2222-02-22,423,3049,1,1,1
00000,test_data,2222-02-22,559,4413,1,1,1
00000,test_data,2222-02-22,432,3145,1,1,1
00000,test_data,2222-02-22,463,3449,1,1,1
00000,test_data,2222-02-22,440,3182,1,1,1
00000,test_data,2222-02-22,470,3504,1,1,1
00000,test_data,2222-02-22,538,4205,1,1,1
00000,test_data,2222-02-22,434,3149,1,1,1
00000,test_data,2222-02-22,508,3884,1,1,1
00000,test_data,2222-02-22,445,3248,1,1,1
00000,test_data,2222-02-22,472,3521,1,1,1
00000,test_data,2222-02-22,408,2891,1,1,1
00000,test_data,2222-02-22,544,4244,1,1,1
00000,test_data,2222-02-22,443,3256,1,1,1
00000,test_data,2222-02-22,440,3198,1,1,1
00000,test_data,2222-02-22,555,4373,1,1,1
00000,test_data,2222-02-22,559,4404,1,1,1
00000,test_data,2222-02-22,522,4042,1,1,1
00000,test_data,2222-02-22,410,2888,1,1,1
00000,test_data,2222-02-22,470,3508,1,1,1
00000,test_data,2222-02-22,432,3125,1,1,1
00000,test_data,2222-02-22,579,4572,1,1,1
00000,test_data,2222-02-22,469,3474,1,1,1
00000,test_data,2222-02-22,534,4141,1,1,1
00000,test_data,2222-02-22,445,3256,1,1,1
00000,test_data,2222-02-22,462,3437,1,1,1
00000,test_data,2222-02-22,511,3932,1,1,1
00000,test_data,2222-02-22,520,4000,1,1,1
00000,test_data,2222-02-22,589,4696,1,1,1
00000,test_data,2222-02-22,478,3584,1,1,1
00000,test_data,2222-02-22,455,3342,1,1,1
00000,test_data,2222-02-22,503,3848,1,1,1
00000,test_data,2222-02-22,512,3944,1,1,1
00000,test_data,2222-02-22,562,4437,1,1,1
00000,test_data,2222-02-22,477,3581,1,1,1
00000,test_data,2222-02-22,516,3963,1,1,1
00000,test_data,2222-02-22,463,3432,1,1,1
00000,test_data,2222-02-22,457,3350,1,1,1
00000,test_data,2222-02-22,435,3143,1,1,1
00000,test_data,2222-02-22,505,3838,1,1,1
00000,test_data,2222-02-22,481,3606,1,1,1
00000,test_data,2222-02-22,511,3932,1,1,1
00000,test_data,2222-02-22,390,2702,1,1,1
00000,test_data,2222-02-22,570,4504,1,1,1
00000,test_data,2222-02-22,485,3641,1,1,1
00000,test_data,2222-02-22,404,2820,1,1,1
00000,test_data,2222-02-22,458,3363,1,1,1
00000,test_data,2222-02-22,469,3518,1,1,1
00000,test_data,2222-02-22,597,4760,1,1,1
00000,test_data,2222-02-22,498,3760,1,1,1
00000,test_data,2222-02-22,518,3962,1,1,1
00000,test_data,2222-02-22,563,4421,1,1,1
00000,test_data,2222-02-22,542,4200,1,1,1
00000,test_data,2222-02-22,511,3928,1,1,1
00000,test_data,2222-02-22,508,3881,1,1,1
00000,test_data,2222-02-22,584,4629,1,1,1
00000,test_data,2222-02-22,511,3925,1,1,1
00000,test_data,2222-02-22,600,4786,1,1,1
00000,test_data,2222-02-22,388,2691,1,1,1
00000,test_data,2222-02-22,503,3825,1,1,1
00000,test_data,2222-02-22,493,3727,1,1,1
00000,test_data,2222-02-22,476,3562,1,1,1
00000,test_data,2222-02-22,468,3465,1,1,1
00000,test_data,2222-02-22,485,3649,1,1,1
00000,test_data,2222-02-22,528,4101,1,1,1
00000,test_data,2222-02-22,520,3988,1,1,1
00000,test_data,2222-02-22,439,3178,1,1,1
00000,test_data,2222-02-22,539,4191,1,1,1
00000,test_data,2222-02-22,441,3190,1,1,1
00000,test_data,2222-02-22,483,3651,1,1,1
00000,test_data,2222-02-22,598,4764,1,1,1
00000,test_data,2222-02-22,418,2984,1,1,1
00000,test_data,2222-02-22,551,4318,1,1,1
00000,test_data,2222-02-22,428,3102,1,1,1
00000,test_data,2222-02-22,508,3867,1,1,1
00000,test_data,2222-02-22,621,5008,1,1,1
00000,test_data,2222-02-22,486,3661,1,1,1
00000,test_data,2222-02-22,491,3735,1,1,1
00000,test_data,2222-02-22,514,3956,1,1,1
00000,test_data,2222-02-22,525,4065,1,1,1
00000,test_data,2222-02-22,544,4226,1,1,1
00000,test_data,2222-02-22,543,4237,1,1,1
00000,test_data,2222-02-22,379,2574,1,1,1
00000,test_data,2222-02-22,561,4391,1,1,1
00000,test_data,2222-02-22,584,4650,1,1,1
00000,test_data,2222-02-22,476,3583,1,1,1
00000,test_data,2222-02-22,479,3578,1,1,1
00000,test_data,2222-02-22,539,4188,1,1,1
00000,test_data,2222-02-22,503,3843,1,1,1
00000,test_data,2222-02-22,485,3632,1,1,1
00000,test_data,2222-02-22,400,2792,1,1,1
00000,test_data,2222-02-22,583,4658,1,1,1
00000,test_data,2222-02-22,393,2729,1,1,1
00000,test_data,2222-02-22,402,2805,1,1,1
00000,test_data,2222-02-22,425,3054,1,1,1
00000,test_data,2222-02-22,407,2887,1,1,1
00000,test_data,2222-02-22,405,2875,1,1,1
00000,test_data,2222-02-22,473,3548,1,1,1
00000,test_data,2222-02-22,585,4650,1,1,1
00000,test_data,2222-02-22,572,4538,1,1,1
00000,test_data,2222-02-22,646,5256,1,1,1
00000,test_data,2222-02-22,630,5119,1,1,1
00000,test_data,2222-02-22,573,4535,1,1,1
00000,test_data,2222-02-22,440,3201,1,1,1
00000,test_data,2222-02-22,628,5104,1,1,1
00000,test_data,2222-02-22,620,4985,1,1,1
00000,test_data,2222-02-22,515,3965,1,1,1
00000,test_data,2222-02-22,426,3040,1,1,1
00000,test_data,2222-02-22,523,4020,1,1,1
00000,test_data,2222-02-22,434,3159,1,1,1
00000,test_data,2222-02-22,526,4070,1,1,1
00000,test_data,2222-02-22,466,3456,1,1,1
00000,test_data,2222-02-22,475,3557,1,1,1
00000,test_data,2222-02-22,650,5295,1,1,1
00000,test_data,2222-02-22,382,2610,1,1,1
00000,test_data,2222-02-22,453,3713,1,0,1
00000,test_data,2222-02-22,560,4797,1,0,1
00000,test_data,2222-02-22,514,4336,1,0,1
00000,test_data,2222-02-22,590,5119,1,0,1
00000,test_data,2222-02-22,486,4049,1,0,1
00000,test_data,2222-02-22,549,4691,1,0,1
00000,test_data,2222-02-22,406,3252,1,0,1
00000,test_data,2222-02-22,528,4473,1,0,1
00000,test_data,2222-02-22,449,3676,1,0,1
00000,test_data,2222-02-22,448,3698,1,0,1
00000,test_data,2222-02-22,452,3749,1,0,1
00000,test_data,2222-02-22,526,4480,1,0,1
00000,test_data,2222-02-22,483,4049,1,0,1
00000,test_data,2222-02-22,455,3742,1,0,1
00000,test_data,2222-02-22,470,3905,1,0,1
00000,test_data,2222-02-22,429,3472,1,0,1
00000,test_data,2222-02-22,375,2976,1,0,1
00000,test_data,2222-02-22,444,3623,1,0,1
00000,test_data,2222-02-22,424,3451,1,0,1
00000,test_data,2222-02-22,513,4319,1,0,1
00000,test_data,2222-02-22,595,5170,1,0,1
00000,test_data,2222-02-22,494,4153,1,0,1
00000,test_data,2222-02-22,499,4175,1,0,1
00000,test_data,2222-02-22,485,4051,1,0,1
00000,test_data,2222-02-22,427,3470,1,0,1
00000,test_data,2222-02-22,364,2866,1,0,1
00000,test_data,2222-02-22,372,2920,1,0,1
00000,test_data,2222-02-22,567,4850,1,0,1
00000,test_data,2222-02-22,456,3756,1,0,1
00000,test_data,2222-02-22,593,5115,1,0,1
00000,test_data,2222-02-22,522,4426,1,0,1
00000,test_data,2222-02-22,457,3774,1,0,1
00000,test_data,2222-02-22,551,4739,1,0,1
00000,test_data,2222-02-22,500,4186,1,0,1
00000,test_data,2222-02-22,587,5072,1,0,1
00000,test_data,2222-02-22,475,3955,1,0,1
00000,test_data,2222-02-22,516,4388,1,0,1
00000,test_data,2222-02-22,460,3822,1,0,1
00000,test_data,2222-02-22,439,3572,1,0,1
00000,test_data,2222-02-22,424,3422,1,0,1
00000,test_data,2222-02-22,515,4361,1,0,1
00000,test_data,2222-02-22,460,3805,1,0,1
00000,test_data,2222-02-22,529,4513,1,0,1
00000,test_data,2222-02-22,455,3759,1,0,1
00000,test_data,2222-02-22,476,3983,1,0,1
00000,test_data,2222-02-22,510,4308,1,0,1
00000,test_data,2222-02-22,564,4855,1,0,1
00000,test_data,2222-02-22,521,4393,1,0,1
00000,test_data,2222-02-22,370,2893,1,0,1
00000,test_data,2222-02-22,461,3816,1,0,1
00000,test_data,2222-02-22,477,3982,1,0,1
00000,test_data,2222-02-22,515,4334,1,0,1
00000,test_data,2222-02-22,482,4038,1,0,1
00000,test_data,2222-02-22,492,4104,1,0,1
00000,test_data,2222-02-22,387,3060,1,0,1
00000,test_data,2222-02-22,415,3355,1,0,1
00000,test_data,2222-02-22,481,4029,1,0,1
00000,test_data,2222-02-22,444,3664,1,0,1
00000,test_data,2222-02-22,450,3685,1,0,1
00000,test_data,2222-02-22,390,3125,1,0,1
00000,test_data,2222-02-22,506,4246,1,0,1
00000,test_data,2222-02-22,404,3247,1,0,1
00000,test_data,2222-02-22,578,4983,1,0,1
00000,test_data,2222-02-22,439,3580,1,0,1
00000,test_data,2222-02-22,373,2945,1,0,1
00000,test_data,2222-02-22,373,2916,1,0,1
00000,test_data,2222-02-22,502,4206,1,0,1
00000,test_data,2222-02-22,384,3048,1,0,1
00000,test_data,2222-02-22,383,3013,1,0,1
00000,test_data,2222-02-22,567,4857,1,0,1
00000,test_data,2222-02-22,377,2968,1,0,1
00000,test_data,2222-02-22,425,3465,1,0,1
00000,test_data,2222-02-22,473,3916,1,0,1
00000,test_data,2222-02-22,432,3501,1,0,1
00000,test_data,2222-02-22,525,4437,1,0,1
00000,test_data,2222-02-22,522,4434,1,0,1
00000,test_data,2222-02-22,495,4151,1,0,1
00000,test_data,2222-02-22,371,2908,1,0,1
00000,test_data,2222-02-22,444,3621,1,0,1
00000,test_data,2222-02-22,433,3538,1,0,1
00000,test_data,2222-02-22,486,4060,1,0,1
00000,test_data,2222-02-22,421,3402,1,0,1
00000,test_data,2222-02-22,411,3299,1,0,1
00000,test_data,2222-02-22,373,2914,1,0,1
00000,test_data,2222-02-22,369,2887,1,0,1
00000,test_data,2222-02-22,511,4311,1,0,1
00000,test_data,2222-02-22,546,4654,1,0,1
00000,test_data,2222-02-22,496,4145,1,0,1
00000,test_data,2222-02-22,433,3522,1,0,1
00000,test_data,2222-02-22,422,3419,1,0,1
00000,test_data,2222-02-22,469,3918,1,0,1
00000,test_data,2222-02-22,545,4673,1,0,1
00000,test_data,2222-02-22,445,3633,1,0,1
00000,test_data,2222-02-22,362,2816,1,0,1
00000,test_data,2222-02-22,410,3283,1,0,1
00000,test_data,2222-02-22,396,3177,1,0,1
00000,test_data,2222-02-22,491,4095,1,0,1
00000,test_data,2222-02-22,374,2967,1,0,1
00000,test_data,2222-02-22,356,2770,1,0,1
00000,test_data,2222-02-22,475,3959,1,0,1
00000,test_data,2222-02-22,496,4182,1,0,1
00000,test_data,2222-02-22,598,5175,1,0,1
00000,test_data,2222-02-22,535,4561,1,0,1
00000,test_data,2222-02-22,452,3701,1,0,1
00000,test_data,2222-02-22,420,3427,1,0,1
00000,test_data,2222-02-22,520,4419,1,0,1
00000,test_data,2222-02-22,568,4871,1,0,1
00000,test_data,2222-02-22,418,3379,1,0,1
00000,test_data,2222-02-22,557,4782,1,0,1
00000,test_data,2222-02-22,470,3900,1,0,1
00000,test_data,2222-02-22,516,4383,1,0,1
00000,test_data,2222-02-22,363,2852,1,0,1
00000,test_data,2222-02-22,376,2957,1,0,1
00000,test_data,2222-02-22,356,2740,1,0,1
00000,test_data,2222-02-22,591,5111,1,0,1
00000,test_data,2222-02-22,439,3616,1,0,1
00000,test_data,2222-02-22,438,3568,1,0,1
00000,test_data,2222-02-22,507,4254,1,0,1
00000,test_data,2222-02-22,496,4150,1,0,1
00000,test_data,2222-02-22,464,3842,1,0,1
00000,test_data,2222-02-22,380,3022,1,0,1
00000,test_data,2222-02-22,561,4798,1,0,1
00000,test_data,2222-02-22,471,3913,1,0,1
00000,test_data,2222-02-22,532,4538,1,0,1
00000,test_data,2222-02-22,452,3732,1,0,1
00000,test_data,2222-02-22,481,4014,1,0,1
00000,test_data,2222-02-22,408,3300,1,0,1
00000,test_data,2222-02-22,490,4122,1,0,1
00000,test_data,2222-02-22,502,4247,1,0,1
00000,test_data,2222-02-22,368,2881,1,0,1
00000,test_data,2222-02-22,427,3489,1,0,1
00000,test_data,2222-02-22,352,2714,1,0,1
00000,test_data,2222-02-22,363,2833,1,0,1
00000,test_data,2222-02-22,450,3724,1,0,1
00000,test_data,2222-02-22,371,2919,1,0,1
00000,test_data,2222-02-22,472,3904,1,0,1
00000,test_data,2222-02-22,392,3146,1,0,1
00000,test_data,2222-02-22,509,4291,1,0,1
00000,test_data,2222-02-22,431,3525,1,0,1
00000,test_data,2222-02-22,391,3099,1,0,1
00000,test_data,2222-02-22,565,4848,1,0,1
00000,test_data,2222-02-22,371,2934,1,0,1
00000,test_data,2222-02-22,497,4173,1,0,1
00000,test_data,2222-02-22,454,3723,1,0,1
00000,test_data,2222-02-22,408,3282,1,0,1
00000,test_data,2222-02-22,592,5113,1,0,1
00000,test_data,2222-02-22,479,4005,1,0,1
00000,test_data,2222-02-22,428,3463,1,0,1
00000,test_data,2222-02-22,561,4832,1,0,1
00000,test_data,2222-02-22,336,2546,1,0,1
00000,test_data,2222-02-22,432,3534,1,0,1
00000,test_data,2222-02-22,446,3655,1,0,1
00000,test_data,2222-02-22,441,3627,1,0,1
00000,test_data,2222-02-22,409,3309,1,0,1
00000,test_data,2222-02-22,349,2677,1,0,1
00000,test_data,2222-02-22,421,3408,1,0,1
00000,test_data,2222-02-22,444,3659,1,0,1
00000,test_data,2222-02-22,531,4535,1,0,1
00000,test_data,2222-02-22,464,3825,1,0,1
00000,test_data,2222-02-22,530,4514,1,0,1
00000,test_data,2222-02-22,536,4559,1,0,1
00000,test_data,2222-02-22,480,4027,1,0,1
00000,test_data,2222-02-22,390,3082,1,0,1
00000,test_data,2222-02-22,541,4602,1,0,1
00000,test_data,2222-02-22,460,3810,1,0,1
00000,test_data,2222-02-22,482,4018,1,0,1
00000,test_data,2222-02-22,372,2947,1,0,1
00000,test_data,2222-02-22,472,3900,1,0,1
00000,test_data,2222-02-22,442,3639,1,0,1
00000,test_data,2222-02-22,519,4402,1,0,1
00000,test_data,2222-02-22,421,3435,1,0,1
00000,test_data,2222-02-22,423,3457,1,0,1
00000,test_data,2222-02-22,440,3624,1,0,1
00000,test_data,2222-02-22,393,3113,1,0,1
00000,test_data,2222-02-22,406,3247,1,0,1
00000,test_data,2222-02-22,574,4956,1,0,1
00000,test_data,2222-02-22,395,3153,1,0,1
00000,test_data,2222-02-22,561,4829,1,0,1
00000,test_data,2222-02-22,445,3646,1,0,1
00000,test_data,2222-02-22,446,3660,1,0,1
00000,test_data,2222-02-22,527,4452,1,0,1
00000,test_data,2222-02-22,498,4183,1,0,1
00000,test_data,2222-02-22,441,3616,1,0,1
00000,test_data,2222-02-22,400,3181,1,0,1
00000,test_data,2222-02-22,385,3061,1,0,1
00000,test_data,2222-02-22,440,3615,1,0,1
00000,test_data,2222-02-22,409,3307,1,0,1
00000,test_data,2222-02-22,399,3213,1,0,1
00000,test_data,2222-02-22,461,3807,1,0,1
00000,test_data,2222-02-22,485,4050,1,0,1
00000,test_data,2222-02-22,445,3669,1,0,1
00000,test_data,2222-02-22,431,3500,1,0,1
00000,test_data,2222-02-22,453,3731,1,0,1
00000,test_data,2222-02-22,594,5140,1,0,1
00000,test_data,2222-02-22,566,4845,1,0,1
00000,test_data,2222-02-22,429,3513,1,0,1
00000,test_data,2222-02-22,401,3216,1,0,1
00000,test_data,2222-02-22,416,3383,1,0,1
00000,test_data,2222-02-22,555,4735,1,0,1
00000,test_data,2222-02-22,488,4109,1,0,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
00000,test_data,2222-02-22,90,0,0,1,1
