UID,nickname,date,daily_merit,daily_score,battle_count,daily_mission,attendance
00000,test_data,2222-02-22,702,5942,2,0,1
00000,test_data,2222-02-22,1079,9716,2,0,1
00000,test_data,2222-02-22,982,8735,2,0,1
00000,test_data,2222-02-22,1113,10031,2,0,1
00000,test_data,2222-02-22,714,6050,2,0,1
00000,test_data,2222-02-22,643,5335,2,0,1
00000,test_data,2222-02-22,666,5588,2,0,1
00000,test_data,2222-02-22,694,5864,2,0,1
00000,test_data,2222-02-22,993,8839,2,0,1
00000,test_data,2222-02-22,1005,8940,2,0,1
00000,test_data,2222-02-22,1059,9476,2,0,1
00000,test_data,2222-02-22,1002,8908,2,0,1
00000,test_data,2222-02-22,970,8583,2,0,1
00000,test_data,2222-02-22,718,6074,2,0,1
00000,test_data,2222-02-22,923,8159,2,0,1
00000,test_data,2222-02-22,733,6232,2,0,1
00000,test_data,2222-02-22,755,6466,2,0,1
00000,test_data,2222-02-22,838,7281,2,0,1
00000,test_data,2222-02-22,802,6948,2,0,1
00000,test_data,2222-02-22,723,6128,2,0,1
00000,test_data,2222-02-22,1039,9293,2,0,1
00000,test_data,2222-02-22,755,6431,2,0,1
00000,test_data,2222-02-22,767,6594,2,0,1
00000,test_data,2222-02-22,1031,9197,2,0,1
00000,test_data,2222-02-22,765,6577,2,0,1
00000,test_data,2222-02-22,832,7209,2,0,1
00000,test_data,2222-02-22,778,6696,2,0,1
00000,test_data,2222-02-22,609,5002,2,0,1
00000,test_data,2222-02-22,1083,9752,2,0,1
00000,test_data,2222-02-22,935,8270,2,0,1
00000,test_data,2222-02-22,895,7839,2,0,1
00000,test_data,2222-02-22,836,7274,2,0,1
00000,test_data,2222-02-22,848,7392,2,0,1
00000,test_data,2222-02-22,890,7809,2,0,1
00000,test_data,2222-02-22,854,7425,2,0,1
00000,test_data,2222-02-22,892,7822,2,0,1
00000,test_data,2222-02-22,753,6423,2,0,1
00000,test_data,2222-02-22,1045,9340,2,0,1
00000,test_data,2222-02-22,882,7743,2,0,1
00000,test_data,2222-02-22,753,6444,2,0,1
00000,test_data,2222-02-22,903,7946,2,0,1
00000,test_data,2222-02-22,971,8634,2,0,1
00000,test_data,2222-02-22,872,7630,2,0,1
00000,test_data,2222-02-22,696,5874,2,0,1
00000,test_data,2222-02-22,1080,9700,2,0,1
00000,test_data,2222-02-22,938,8285,2,0,1
00000,test_data,2222-02-22,787,6785,2,0,1
00000,test_data,2222-02-22,756,6458,2,0,1
00000,test_data,2222-02-22,891,7823,2,0,1
00000,test_data,2222-02-22,787,6775,2,0,1
00000,test_data,2222-02-22,883,7747,2,0,1
00000,test_data,2222-02-22,1031,9235,2,0,1
00000,test_data,2222-02-22,970,8583,2,0,1
00000,test_data,2222-02-22,959,8472,2,0,1
00000,test_data,2222-02-22,874,7667,2,0,1
00000,test_data,2222-02-22,816,7082,2,0,1
00000,test_data,2222-02-22,826,7144,2,0,1
00000,test_data,2222-02-22,661,5520,2,0,1
00000,test_data,2222-02-22,1111,10031,2,0,1
00000,test_data,2222-02-22,1071,9617,2,0,1
00000,test_data,2222-02-22,809,6996,2,0,1
00000,test_data,2222-02-22,878,7705,2,0,1
00000,test_data,2222-02-22,1035,9258,2,0,1
00000,test_data,2222-02-22,902,7936,2,0,1
00000,test_data,2222-02-22,822,7134,2,0,1
00000,test_data,2222-02-22,1024,9157,2,0,1
00000,test_data,2222-02-22,793,6828,2,0,1
00000,test_data,2222-02-22,994,8856,2,0,1
00000,test_data,2222-02-22,875,7652,2,0,1
00000,test_data,2222-02-22,927,8190,2,0,1
00000,test_data,2222-02-22,1119,10110,2,0,1
00000,test_data,2222-02-22,972,8626,2,0,1
00000,test_data,2222-02-22,843,7343,2,0,1
00000,test_data,2222-02-22,1185,10741,2,0,1
00000,test_data,2222-02-22,870,7585,2,0,1
00000,test_data,2222-02-22,829,7183,2,0,1
00000,test_data,2222-02-22,643,5329,2,0,1
00000,test_data,2222-02-22,984,8748,2,0,1
00000,test_data,2222-02-22,926,8141,2,0,1
00000,test_data,2222-02-22,1081,9718,2,0,1
00000,test_data,2222-02-22,969,8571,2,0,1
00000,test_data,2222-02-22,807,6965,2,0,1
00000,test_data,2222-02-22,1002,8945,2,0,1
00000,test_data,2222-02-22,1013,9057,2,0,1
00000,test_data,2222-02-22,642,5302,2,0,1
00000,test_data,2222-02-22,889,7807,2,0,1
00000,test_data,2222-02-22,951,8428,2,0,1
00000,test_data,2222-02-22,1005,8939,2,0,1
00000,test_data,2222-02-22,758,6470,2,0,1
00000,test_data,2222-02-22,1078,9673,2,0,1
00000,test_data,2222-02-22,1024,9126,2,0,1
00000,test_data,2222-02-22,1105,9976,2,0,1
00000,test_data,2222-02-22,963,8514,2,0,1
00000,test_data,2222-02-22,894,7861,2,0,1
00000,test_data,2222-02-22,1033,9243,2,0,1
00000,test_data,2222-02-22,691,5828,2,0,1
00000,test_data,2222-02-22,822,7113,2,0,1
00000,test_data,2222-02-22,887,7764,2,0,1
00000,test_data,2222-02-22,881,7730,2,0,1
00000,test_data,2222-02-22,826,7161,2,0,1
00000,test_data,2222-02-22,773,6651,2,0,1
00000,test_data,2222-02-22,974,8666,2,0,1
00000,test_data,2222-02-22,880,7700,2,0,1
00000,test_data,2222-02-22,847,7361,2,0,1
00000,test_data,2222-02-22,933,8243,2,0,1
00000,test_data,2222-02-22,706,5962,2,0,1
00000,test_data,2222-02-22,1111,10035,2,0,1
00000,test_data,2222-02-22,813,7027,2,0,1
00000,test_data,2222-02-22,807,6951,2,0,1
00000,test_data,2222-02-22,699,5903,2,0,1
00000,test_data,2222-02-22,836,7276,2,0,1
00000,test_data,2222-02-22,621,5113,2,0,1
00000,test_data,2222-02-22,768,6590,2,0,1
00000,test_data,2222-02-22,772,6628,2,0,1
00000,test_data,2222-02-22,813,7052,2,0,1
00000,test_data,2222-02-22,1134,10263,2,0,1
00000,test_data,2222-02-22,915,8045,2,0,1
00000,test_data,2222-02-22,814,7026,2,0,1
00000,test_data,2222-02-22,826,7173,2,0,1
00000,test_data,2222-02-22,1132,10219,2,0,1
00000,test_data,2222-02-22,843,7345,2,0,1
00000,test_data,2222-02-22,1006,8986,2,0,1
00000,test_data,2222-02-22,977,8673,2,0,1
00000,test_data,2222-02-22,834,7222,2,0,1
00000,test_data,2222-02-22,1067,9569,2,0,1
00000,test_data,2222-02-22,775,6633,2,0,1
00000,test_data,2222-02-22,778,6681,2,0,1
00000,test_data,2222-02-22,1113,10013,2,0,1
00000,test_data,2222-02-22,965,8572,2,0,1
00000,test_data,2222-02-22,1126,10145,2,0,1
00000,test_data,2222-02-22,829,7184,2,0,1
00000,test_data,2222-02-22,936,8262,2,0,1
00000,test_data,2222-02-22,1102,9944,2,0,1
00000,test_data,2222-02-22,888,7780,2,0,1
00000,test_data,2222-02-22,835,7267,2,0,1
00000,test_data,2222-02-22,778,6681,2,0,1
00000,test_data,2222-02-22,691,5796,2,0,1
00000,test_data,2222-02-22,1050,9388,2,0,1
00000,test_data,2222-02-22,996,8867,2,0,1
00000,test_data,2222-02-22,759,6480,2,0,1
00000,test_data,2222-02-22,1103,9922,2,0,1
00000,test_data,2222-02-22,871,7598,2,0,1
00000,test_data,2222-02-22,725,6131,2,0,1
00000,test_data,2222-02-22,795,6846,2,0,1
00000,test_data,2222-02-22,842,7333,2,0,1
00000,test_data,2222-02-22,753,6422,2,0,1
00000,test_data,2222-02-22,1005,8961,2,0,1
00000,test_data,2222-02-22,1092,9848,2,0,1
00000,test_data,2222-02-22,788,6786,2,0,1
00000,test_data,2222-02-22,712,6007,2,0,1
00000,test_data,2222-02-22,1136,10268,2,0,1
00000,test_data,2222-02-22,864,7565,2,0,1
00000,test_data,2222-02-22,927,8161,2,0,1
00000,test_data,2222-02-22,854,7444,2,0,1
00000,test_data,2222-02-22,692,5839,2,0,1
00000,test_data,2222-02-22,835,7238,2,0,1
00000,test_data,2222-02-22,1046,9372,2,0,1
00000,test_data,2222-02-22,936,8249,2,0,1
00000,test_data,2222-02-22,639,5298,2,0,1
00000,test_data,2222-02-22,981,8704,2,0,1
00000,test_data,2222-02-22,858,7502,2,0,1
00000,test_data,2222-02-22,1006,8958,2,0,1
00000,test_data,2222-02-22,980,8686,2,0,1
00000,test_data,2222-02-22,743,6318,2,0,1
00000,test_data,2222-02-22,686,5765,2,0,1
00000,test_data,2222-02-22,830,7200,2,0,1
00000,test_data,2222-02-22,922,8108,2,0,1
00000,test_data,2222-02-22,970,8619,2,0,1
00000,test_data,2222-02-22,742,6344,2,0,1
00000,test_data,2222-02-22,707,5972,2,0,1
00000,test_data,2222-02-22,829,7175,2,0,1
00000,test_data,2222-02-22,679,5689,2,0,1
00000,test_data,2222-02-22,651,5410,2,0,1
00000,test_data,2222-02-22,823,7122,2,0,1
00000,test_data,2222-02-22,784,6760,2,0,1
00000,test_data,2222-02-22,868,7594,2,0,1
00000,test_data,2222-02-22,820,7086,2,0,1
00000,test_data,2222-02-22,958,8460,2,0,1
00000,test_data,2222-02-22,638,5305,2,0,1
00000,test_data,2222-02-22,796,6866,2,0,1
00000,test_data,2222-02-22,742,6315,2,0,1
00000,test_data,2222-02-22,1009,8970,2,0,1
00000,test_data,2222-02-22,921,8093,2,0,1
00000,test_data,2222-02-22,731,6220,2,0,1
00000,test_data,2222-02-22,801,6936,2,0,1
00000,test_data,2222-02-22,957,8493,2,0,1
00000,test_data,2222-02-22,756,6476,2,0,1
00000,test_data,2222-02-22,739,6299,2,0,1
00000,test_data,2222-02-22,730,6206,2,0,1
00000,test_data,2222-02-22,912,8032,2,0,1
00000,test_data,2222-02-22,736,6260,2,0,1
00000,test_data,2222-02-22,791,6796,2,0,1
00000,test_data,2222-02-22,801,6920,2,0,1
00000,test_data,2222-02-22,982,8702,2,0,1
00000,test_data,2222-02-22,1164,10528,2,0,1
00000,test_data,2222-02-22,680,5697,2,0,1
00000,test_data,2222-02-22,1034,9221,2,0,1
00000,test_data,2222-02-22,738,6295,2,0,1
00000,test_data,2222-02-22,641,5298,2,0,1
00000,test_data,2222-02-22,756,6458,2,0,1
00000,test_data,2222-02-22,901,7912,2,0,1
00000,test_data,2222-02-22,718,6087,2,0,1
00000,test_data,2222-02-22,803,6937,2,0,1
00000,test_data,2222-02-22,886,7778,2,0,1
00000,test_data,2222-02-22,717,6066,2,0,1
00000,test_data,2222-02-22,1054,9449,2,0,1
00000,test_data,2222-02-22,864,7524,2,0,1
00000,test_data,2222-02-22,757,6493,2,0,1
00000,test_data,2222-02-22,1040,9298,2,0,1
00000,test_data,2222-02-22,945,8350,2,0,1
00000,test_data,2222-02-22,841,7338,2,0,1
00000,test_data,2222-02-22,681,5724,2,0,1
00000,test_data,2222-02-22,723,6143,2,0,1
00000,test_data,2222-02-22,776,6640,2,0,1
00000,test_data,2222-02-22,969,8586,2,0,1
00000,test_data,2222-02-22,770,6603,2,0,1
00000,test_data,2222-02-22,772,6606,2,0,1
00000,test_data,2222-02-22,819,7092,2,0,1
00000,test_data,2222-02-22,908,7997,2,0,1
00000,test_data,2222-02-22,1106,9974,2,0,1
00000,test_data,2222-02-22,1014,9050,2,0,1
00000,test_data,2222-02-22,674,5641,2,0,1
00000,test_data,2222-02-22,884,7756,2,0,1
00000,test_data,2222-02-22,902,7910,2,0,1
00000,test_data,2222-02-22,708,5977,2,0,1
00000,test_data,2222-02-22,850,7406,2,0,1
00000,test_data,2222-02-22,867,7563,2,0,1
00000,test_data,2222-02-22,849,7410,2,0,1
00000,test_data,2222-02-22,921,8095,2,0,1
00000,test_data,2222-02-22,639,5309,2,0,1
00000,test_data,2222-02-22,876,7654,2,0,1
00000,test_data,2222-02-22,952,8416,2,0,1
00000,test_data,2222-02-22,1108,9988,2,0,1
00000,test_data,2222-02-22,856,7465,2,0,1
00000,test_data,2222-02-22,816,7066,2,0,1
00000,test_data,2222-02-22,798,6904,2,0,1
00000,test_data,2222-02-22,1095,9874,2,0,1
00000,test_data,2222-02-22,638,5261,2,0,1
00000,test_data,2222-02-22,797,6853,2,0,1
00000,test_data,2222-02-22,759,6500,2,0,1
00000,test_data,2222-02-22,734,6230,2,0,1
00000,test_data,2222-02-22,955,8441,2,0,1
00000,test_data,2222-02-22,848,7366,2,0,1
00000,test_data,2222-02-22,869,7612,2,0,1
00000,test_data,2222-02-22,942,8331,2,0,1
00000,test_data,2222-02-22,865,7532,2,0,1
00000,test_data,2222-02-22,1039,9276,2,0,1
00000,test_data,2222-02-22,977,8678,2,0,1
00000,test_data,2222-02-22,1100,9928,2,0,1
00000,test_data,2222-02-22,859,7497,2,0,1
00000,test_data,2222-02-22,1006,8980,2,0,1
00000,test_data,2222-02-22,915,8031,2,0,1
00000,test_data,2222-02-22,971,8590,2,0,1
00000,test_data,2222-02-22,944,8327,2,0,1
00000,test_data,2222-02-22,1076,9666,2,0,1
00000,test_data,2222-02-22,887,7788,2,0,1
00000,test_data,2222-02-22,1075,9670,2,0,1
00000,test_data,2222-02-22,711,6002,2,0,1
00000,test_data,2222-02-22,933,8239,2,0,1
00000,test_data,2222-02-22,879,7695,2,0,1
00000,test_data,2222-02-22,1116,10062,2,0,1
00000,test_data,2222-02-22,670,5591,2,0,1
00000,test_data,2222-02-22,902,7920,2,0,1
00000,test_data,2222-02-22,975,8665,2,0,1
00000,test_data,2222-02-22,758,6499,2,0,1
00000,test_data,2222-02-22,642,5339,2,0,1
00000,test_data,2222-02-22,767,6551,2,0,1
00000,test_data,2222-02-22,888,7787,2,0,1
00000,test_data,2222-02-22,1114,10035,2,0,1
00000,test_data,2222-02-22,1134,10235,2,0,1
00000,test_data,2222-02-22,1051,9390,2,0,1
00000,test_data,2222-02-22,654,5434,2,0,1
00000,test_data,2222-02-22,989,8773,2,0,1
00000,test_data,2222-02-22,907,7997,2,0,1
00000,test_data,2222-02-22,773,6621,2,0,1
00000,test_data,2222-02-22,876,7653,2,0,1
00000,test_data,2222-02-22,722,6121,2,0,1
00000,test_data,2222-02-22,687,5795,2,0,1
00000,test_data,2222-02-22,966,8573,2,0,1
00000,test_data,2222-02-22,622,5136,2,0,1
00000,test_data,2222-02-22,902,7920,2,0,1
00000,test_data,2222-02-22,769,6585,2,0,1
00000,test_data,2222-02-22,852,7445,2,0,1
00000,test_data,2222-02-22,784,6744,2,0,1
00000,test_data,2222-02-22,972,8639,2,0,1
00000,test_data,2222-02-22,877,7672,2,0,1
00000,test_data,2222-02-22,1012,9044,2,0,1
00000,test_data,2222-02-22,854,7440,2,0,1
00000,test_data,2222-02-22,1038,9303,2,0,1
00000,test_data,2222-02-22,905,7971,2,0,1
00000,test_data,2222-02-22,1045,9361,2,0,1
00000,test_data,2222-02-22,761,6509,2,0,1
00000,test_data,2222-02-22,1093,9823,2,0,1
00000,test_data,2222-02-22,900,7884,2,0,1
00000,test_data,2222-02-22,843,7338,2,0,1
00000,test_data,2222-02-22,803,6940,2,0,1
00000,test_data,2222-02-22,716,6049,2,0,1
00000,test_data,2222-02-22,864,7547,2,0,1
00000,test_data,2222-02-22,804,6928,2,0,1
00000,test_data,2222-02-22,934,8262,2,0,1
00000,test_data,2222-02-22,1007,8954,2,0,1
00000,test_data,2222-02-22,1058,9470,2,0,1
00000,test_data,2222-02-22,835,7246,2,0,1
00000,test_data,2222-02-22,994,8837,2,0,1
00000,test_data,2222-02-22,1003,8927,2,0,1
00000,test_data,2222-02-22,930,8192,2,0,1
00000,test_data,2222-02-22,886,7754,2,0,1
00000,test_data,2222-02-22,1025,9154,2,0,1
00000,test_data,2222-02-22,776,6675,2,0,1
00000,test_data,2222-02-22,1135,10268,2,0,1
00000,test_data,2222-02-22,1003,8931,2,0,1
00000,test_data,2222-02-22,971,8637,2,0,1
00000,test_data,2222-02-22,632,5226,2,0,1
00000,test_data,2222-02-22,910,8003,2,0,1
00000,test_data,2222-02-22,918,8070,2,0,1
00000,test_data,2222-02-22,959,8487,2,0,1
00000,test_data,2222-02-22,980,8700,2,0,1
00000,test_data,2222-02-22,1049,9376,2,0,1
00000,test_data,2222-02-22,730,6188,2,0,1
00000,test_data,2222-02-22,852,7438,2,0,1
00000,test_data,2222-02-22,727,6177,2,0,1
00000,test_data,2222-02-22,843,7343,2,0,1
00000,test_data,2222-02-22,763,6542,2,0,1
00000,test_data,2222-02-22,1014,9033,2,0,1
00000,test_data,2222-02-22,871,7602,2,0,1
00000,test_data,2222-02-22,800,6893,2,0,1
00000,test_data,2222-02-22,859,7482,2,0,1
00000,test_data,2222-02-22,710,5982,2,0,1
00000,test_data,2222-02-22,915,8068,2,0,1
00000,test_data,2222-02-22,1119,10118,2,0,1
00000,test_data,2222-02-22,880,7706,2,0,1
00000,test_data,2222-02-22,707,5986,2,0,1
00000,test_data,2222-02-22,859,7486,2,0,1
00000,test_data,2222-02-22,921,8115,2,0,1
00000,test_data,2222-02-22,866,7541,2,0,1
00000,test_data,2222-02-22,744,6336,2,0,1
00000,test_data,2222-02-22,823,7116,2,0,1
00000,test_data,2222-02-22,820,7091,2,0,1
00000,test_data,2222-02-22,931,8218,2,0,1
00000,test_data,2222-02-22,1004,8923,2,0,1
00000,test_data,2222-02-22,774,6633,2,0,1
00000,test_data,2222-02-22,825,7155,2,0,1
00000,test_data,2222-02-22,801,6926,2,0,1
00000,test_data,2222-02-22,953,8425,2,0,1
00000,test_data,2222-02-22,1097,9863,2,0,1
00000,test_data,2222-02-22,990,8808,2,0,1
00000,test_data,2222-02-22,939,8297,2,0,1
00000,test_data,2222-02-22,1109,9992,2,0,1
00000,test_data,2222-02-22,835,7230,2,0,1
00000,test_data,2222-02-22,1047,9389,2,0,1
00000,test_data,2222-02-22,950,8424,2,0,1
00000,test_data,2222-02-22,628,5188,2,0,1
00000,test_data,2222-02-22,615,5035,2,0,1
00000,test_data,2222-02-22,878,7694,2,0,1
00000,test_data,2222-02-22,773,6638,2,0,1
00000,test_data,2222-02-22,1085,9769,2,0,1
00000,test_data,2222-02-22,998,8873,2,0,1
00000,test_data,2222-02-22,913,8054,2,0,1
00000,test_data,2222-02-22,1076,9677,2,0,1
00000,test_data,2222-02-22,1084,9722,2,0,1
00000,test_data,2222-02-22,882,7741,2,0,1
00000,test_data,2222-02-22,636,5247,2,0,1
00000,test_data,2222-02-22,1027,9173,2,0,1
00000,test_data,2222-02-22,792,6845,2,0,1
00000,test_data,2222-02-22,796,6852,2,0,1
00000,test_data,2222-02-22,694,5865,2,0,1
00000,test_data,2222-02-22,1052,9412,2,0,1
00000,test_data,2222-02-22,839,7288,2,0,1
00000,test_data,2222-02-22,1182,10728,2,0,1
00000,test_data,2222-02-22,756,6480,2,0,1
00000,test_data,2222-02-22,787,6776,2,0,1
00000,test_data,2222-02-22,1080,9701,2,0,1
00000,test_data,2222-02-22,740,6319,2,0,1
00000,test_data,2222-02-22,936,8249,2,0,1
00000,test_data,2222-02-22,851,7433,2,0,1
00000,test_data,2222-02-22,859,7507,2,0,1
00000,test_data,2222-02-22,1126,10155,2,0,1
00000,test_data,2222-02-22,870,7595,2,0,1
00000,test_data,2222-02-22,637,5283,2,0,1
00000,test_data,2222-02-22,927,8186,2,0,1
00000,test_data,2222-02-22,788,6791,2,0,1
00000,test_data,2222-02-22,1021,9133,2,0,1
00000,test_data,2222-02-22,924,8128,2,0,1
00000,test_data,2222-02-22,982,8728,2,0,1
00000,test_data,2222-02-22,869,7605,2,0,1
00000,test_data,2222-02-22,751,6405,2,0,1
00000,test_data,2222-02-22,786,6760,2,0,1
00000,test_data,2222-02-22,721,6136,2,0,1
00000,test_data,2222-02-22,923,8153,2,0,1
00000,test_data,2222-02-22,776,6681,2,0,1
00000,test_data,2222-02-22,877,7672,2,0,1
00000,test_data,2222-02-22,621,5117,2,0,1
00000,test_data,2222-02-22,824,7128,2,0,1
00000,test_data,2222-02-22,1032,9219,2,0,1
00000,test_data,2222-02-22,880,7724,2,0,1
00000,test_data,2222-02-22,815,7059,2,0,1
00000,test_data,2222-02-22,803,6947,2,0,1
00000,test_data,2222-02-22,749,6389,2,0,1
00000,test_data,2222-02-22,869,7580,2,0,1
00000,test_data,2222-02-22,1048,9378,2,0,1
00000,test_data,2222-02-22,706,5970,2,0,1
00000,test_data,2222-02-22,870,7588,2,0,1
00000,test_data,2222-02-22,1031,9233,2,0,1
00000,test_data,2222-02-22,939,8286,2,0,1
00000,test_data,2222-02-22,792,6828,2,0,1
00000,test_data,2222-02-22,1054,9444,2,0,1
00000,test_data,2222-02-22,1131,10194,2,0,1
00000,test_data,2222-02-22,823,7129,2,0,1
00000,test_data,2222-02-22,933,8231,2,0,1
00000,test_data,2222-02-22,846,7380,2,0,1
00000,test_data,2222-02-22,911,8037,2,0,1
00000,test_data,2222-02-22,908,8006,2,0,1
00000,test_data,2222-02-22,977,8680,2,0,1
00000,test_data,2222-02-22,1099,9874,2,0,1
00000,test_data,2222-02-22,811,7014,2,0,1
00000,test_data,2222-02-22,1038,9301,2,0,1
00000,test_data,2222-02-22,733,6241,2,0,1
00000,test_data,2222-02-22,789,6786,2,0,1
00000,test_data,2222-02-22,675,5632,2,0,1
00000,test_data,2222-02-22,682,5732,2,0,1
00000,test_data,2222-02-22,831,7218,2,0,1
00000,test_data,2222-02-22,822,7127,2,0,1
00000,test_data,2222-02-22,826,7163,2,0,1
00000,test_data,2222-02-22,871,7606,2,0,1
00000,test_data,2222-02-22,1110,9983,2,0,1
00000,test_data,2222-02-22,821,7138,2,0,1
00000,test_data,2222-02-22,1002,8928,2,0,1
00000,test_data,2222-02-22,739,6317,2,0,1
00000,test_data,2222-02-22,786,6747,2,0,1
00000,test_data,2222-02-22,916,8065,2,0,1
00000,test_data,2222-02-22,793,6839,2,0,1
00000,test_data,2222-02-22,830,7225,2,0,1
00000,test_data,2222-02-22,846,7376,2,0,1
00000,test_data,2222-02-22,1039,9287,2,0,1
00000,test_data,2222-02-22,736,6266,2,0,1
00000,test_data,2222-02-22,1043,9341,2,0,1
00000,test_data,2222-02-22,828,7196,2,0,1
00000,test_data,2222-02-22,828,7162,2,0,1
00000,test_data,2222-02-22,692,5800,2,0,1
00000,test_data,2222-02-22,1176,10677,2,0,1
00000,test_data,2222-02-22,1095,9832,2,0,1
00000,test_data,2222-02-22,998,8884,2,0,1
00000,test_data,2222-02-22,938,8260,2,0,1
00000,test_data,2222-02-22,809,7016,2,0,1
00000,test_data,2222-02-22,781,6704,2,0,1
00000,test_data,2222-02-22,851,7396,2,0,1
00000,test_data,2222-02-22,808,6973,2,0,1
00000,test_data,2222-02-22,798,6903,2,0,1
00000,test_data,2222-02-22,856,7460,2,0,1
00000,test_data,2222-02-22,1090,9815,2,0,1
00000,test_data,2222-02-22,1026,9159,2,0,1
00000,test_data,2222-02-22,696,5854,2,0,1
00000,test_data,2222-02-22,954,8458,2,0,1
00000,test_data,2222-02-22,814,7028,2,0,1
00000,test_data,2222-02-22,775,6661,2,0,1
00000,test_data,2222-02-22,718,6073,2,0,1
00000,test_data,2222-02-22,790,6822,2,0,1
00000,test_data,2222-02-22,809,6983,2,0,1
00000,test_data,2222-02-22,1092,9806,2,0,1
00000,test_data,2222-02-22,734,6263,2,0,1
00000,test_data,2222-02-22,833,7226,2,0,1
00000,test_data,2222-02-22,831,7200,2,0,1
00000,test_data,2222-02-22,907,7997,2,0,1
00000,test_data,2222-02-22,781,6736,2,0,1
00000,test_data,2222-02-22,832,7233,2,0,1
00000,test_data,2222-02-22,674,5648,2,0,1
00000,test_data,2222-02-22,729,6171,2,0,1
00000,test_data,2222-02-22,866,7540,2,0,1
00000,test_data,2222-02-22,1043,9314,2,0,1
00000,test_data,2222-02-22,1075,9653,2,0,1
00000,test_data,2222-02-22,756,6469,2,0,1
00000,test_data,2222-02-22,874,7668,2,0,1
00000,test_data,2222-02-22,836,7261,2,0,1
00000,test_data,2222-02-22,827,7189,2,0,1
00000,test_data,2222-02-22,962,8543,2,0,1
00000,test_data,2222-02-22,767,6582,2,0,1
00000,test_data,2222-02-22,894,7852,2,0,1
00000,test_data,2222-02-22,794,6847,2,0,1
00000,test_data,2222-02-22,962,8503,2,0,1
00000,test_data,2222-02-22,783,6720,2,0,1
00000,test_data,2222-02-22,842,7321,2,0,1
00000,test_data,2222-02-22,873,7619,2,0,1
00000,test_data,2222-02-22,1145,10345,2,0,1
00000,test_data,2222-02-22,1068,9560,2,0,1
00000,test_data,2222-02-22,856,7449,2,0,1
00000,test_data,2222-02-22,1034,9256,2,0,1
00000,test_data,2222-02-22,1075,9634,2,0,1
00000,test_data,2222-02-22,635,5234,2,0,1
00000,test_data,2222-02-22,719,6082,2,0,1
00000,test_data,2222-02-22,805,6969,2,0,1
00000,test_data,2222-02-22,675,5631,2,0,1
00000,test_data,2222-02-22,741,6315,2,0,1
00000,test_data,2222-02-22,967,8573,2,0,1
00000,test_data,2222-02-22,948,8408,2,0,1
00000,test_data,2222-02-22,987,8766,2,0,1
00000,test_data,2222-02-22,957,8451,2,0,1
00000,test_data,2222-02-22,887,7750,2,0,1
00000,test_data,2222-02-22,718,6066,2,0,1
00000,test_data,2222-02-22,1046,9373,2,0,1
00000,test_data,2222-02-22,828,7207,2,0,1
00000,test_data,2222-02-22,816,7045,2,0,1
00000,test_data,2222-02-22,670,5623,2,0,1
00000,test_data,2222-02-22,832,7208,2,0,1
00000,test_data,2222-02-22,969,8618,2,0,1
00000,test_data,2222-02-22,1124,10164,2,0,1
00000,test_data,2222-02-22,669,5618,2,0,1
00000,test_data,2222-02-22,827,7157,2,0,1
00000,test_data,2222-02-22,929,8207,2,0,1
00000,test_data,2222-02-22,969,8598,2,0,1
00000,test_data,2222-02-22,607,4984,2,0,1
00000,test_data,2222-02-22,830,7187,2,0,1
00000,test_data,2222-02-22,636,5257,2,0,1
00000,test_data,2222-02-22,890,7812,2,0,1
00000,test_data,2222-02-22,990,8792,2,0,1
00000,test_data,2222-02-22,963,8534,2,0,1
00000,test_data,2222-02-22,1000,8898,2,0,1
00000,test_data,2222-02-22,754,6465,2,0,1
00000,test_data,2222-02-22,886,7779,2,0,1
00000,test_data,2222-02-22,818,7063,2,0,1
00000,test_data,2222-02-22,637,5265,2,0,1
00000,test_data,2222-02-22,738,6306,2,0,1
00000,test_data,2222-02-22,756,6446,2,0,1
00000,test_data,2222-02-22,1022,9113,2,0,1
00000,test_data,2222-02-22,713,6044,2,0,1
00000,test_data,2222-02-22,796,6843,2,0,1
00000,test_data,2222-02-22,923,8116,2,0,1
00000,test_data,2222-02-22,913,8036,2,0,1
00000,test_data,2222-02-22,803,6932,2,0,1
00000,test_data,2222-02-22,976,8641,2,0,1
00000,test_data,2222-02-22,660,5509,2,0,1
00000,test_data,2222-02-22,866,7562,2,0,1
00000,test_data,2222-02-22,741,6335,2,0,1
00000,test_data,2222-02-22,1003,8944,2,0,1
00000,test_data,2222-02-22,664,5560,2,0,1
00000,test_data,2222-02-22,908,7962,2,0,1
00000,test_data,2222-02-22,833,7241,2,0,1
00000,test_data,2222-02-22,657,5450,2,0,1
00000,test_data,2222-02-22,640,5309,2,0,1
00000,test_data,2222-02-22,826,7189,2,0,1
00000,test_data,2222-02-22,765,6549,2,0,1
00000,test_data,2222-02-22,774,6639,2,0,1
00000,test_data,2222-02-22,769,6606,2,0,1
00000,test_data,2222-02-22,1118,10102,2,0,1
00000,test_data,2222-02-22,897,7881,2,0,1
00000,test_data,2222-02-22,919,8081,2,0,1
00000,test_data,2222-02-22,791,6822,2,0,1
00000,test_data,2222-02-22,871,7595,2,0,1
00000,test_data,2222-02-22,872,7610,2,0,1
00000,test_data,2222-02-22,791,6827,2,0,1
00000,test_data,2222-02-22,806,6976,2,0,1
00000,test_data,2222-02-22,767,6588,2,0,1
00000,test_data,2222-02-22,703,5916,2,0,1
00000,test_data,2222-02-22,871,7618,2,0,1
00000,test_data,2222-02-22,713,6059,2,0,1
